20190523-084543,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)2019-05-23-06:45:43.088475,0.012,-0.675,10.117,55.900,-0.600,-17.800,-0.914,2.805,-0.180
2019-05-23-06:45:46.371426,0.000,-0.670,10.110,56.800,-0.600,-18.100,-0.656,2.656,-0.078
2019-05-23-06:45:46.480944,0.026,-0.644,10.055,57.300,0.000,-18.500,-0.430,2.781,-0.234
2019-05-23-06:45:46.590415,0.000,-0.670,10.059,56.400,-0.200,-19.500,-0.828,2.742,-0.047
2019-05-23-06:45:46.699954,0.010,-0.670,10.098,55.800,0.500,-18.100,-0.750,2.742,-0.125
2019-05-23-06:45:46.809475,-0.146,-0.871,10.196,57.200,-0.400,-19.100,-1.133,2.484,-0.141
2019-05-23-06:45:46.922510,0.026,-0.658,10.045,57.200,-0.400,-18.500,-1.117,2.641,0.031
2019-05-23-06:45:47.032457,0.010,-0.665,10.129,56.600,0.200,-17.500,-1.062,2.695,-0.148
2019-05-23-06:45:47.142133,-0.041,-0.696,10.105,56.800,-0.400,-18.500,-0.422,2.844,0.555
2019-05-23-06:45:47.251822,0.012,-0.668,9.992,55.800,-0.800,-18.900,-0.703,2.711,-0.141
2019-05-23-06:45:47.361546,0.007,-0.687,10.153,56.200,0.000,-19.200,-1.047,2.586,-0.047
2019-05-23-06:45:47.471552,0.000,-0.670,10.105,56.300,0.400,-19.200,-1.156,2.867,-0.125
2019-05-23-06:45:47.581119,-0.014,-0.773,10.674,56.300,0.200,-17.700,-0.711,3.039,-0.070
2019-05-23-06:45:47.690601,0.002,-0.660,10.153,55.200,0.600,-16.800,-0.977,2.711,0.062
2019-05-23-06:45:47.800180,0.014,-0.680,10.088,56.600,0.300,-18.100,-0.945,2.648,-0.008
2019-05-23-06:45:47.911725,0.017,-0.593,10.047,55.700,-0.400,-18.300,-1.094,2.633,-0.250
2019-05-23-06:45:48.021634,0.014,-0.668,10.095,56.000,-1.200,-17.300,-1.078,2.477,0.055
2019-05-23-06:45:48.131460,-0.019,-0.687,10.083,55.800,-0.600,-17.300,-0.547,2.727,0.148
2019-05-23-06:45:48.241395,0.010,-0.672,10.136,56.200,-0.800,-17.700,-1.156,2.609,-0.305
2019-05-23-06:45:48.351003,-0.012,-0.703,10.653,56.100,-0.400,-18.200,-0.484,2.586,-0.070
2019-05-23-06:45:48.460562,0.017,-0.677,10.148,56.000,-0.100,-19.000,-0.797,2.422,-0.164
2019-05-23-06:45:48.570054,0.012,-0.677,10.306,56.800,-0.800,-18.500,-0.969,2.820,-0.008
2019-05-23-06:45:48.679918,0.349,-0.543,10.134,55.600,-0.500,-19.300,-0.852,2.484,-0.188
2019-05-23-06:45:48.789698,0.002,-0.672,10.098,55.800,-0.400,-18.600,-0.938,3.094,0.055
2019-05-23-06:45:48.899276,0.000,-0.663,10.012,56.200,-0.600,-19.400,-0.836,2.555,0.016
2019-05-23-06:45:49.008825,0.010,-0.677,10.098,55.900,-0.700,-20.100,-0.766,2.781,-0.141
2019-05-23-06:45:49.118426,0.010,-0.646,10.129,56.600,-0.400,-16.900,-0.906,3.008,0.039
2019-05-23-06:45:49.228092,0.347,-0.572,10.162,57.200,-0.200,-18.100,-0.375,2.477,0.445
2019-05-23-06:45:49.337623,0.019,-0.675,10.076,56.100,-0.300,-18.400,-0.852,2.711,-0.031
2019-05-23-06:45:49.447516,-0.012,-0.763,10.136,56.300,0.200,-16.900,-1.117,2.867,-0.070
2019-05-23-06:45:49.557089,0.017,-0.675,10.146,56.600,0.200,-17.500,-1.070,2.656,-0.047
2019-05-23-06:45:49.670231,-0.014,-0.706,10.102,56.400,-0.600,-18.500,-0.961,2.594,-0.180
2019-05-23-06:45:49.779907,-0.089,-0.739,9.997,56.700,-0.400,-19.600,-0.859,2.875,0.055
2019-05-23-06:45:49.889784,0.036,-0.675,10.052,56.600,-1.000,-17.500,-0.922,2.883,-0.141
2019-05-23-06:45:49.999380,-0.005,-0.687,10.191,57.300,0.300,-17.200,-1.109,2.805,-0.164
2019-05-23-06:45:50.109093,-0.005,-0.668,10.088,55.500,0.400,-18.100,-1.328,2.461,-0.023
2019-05-23-06:45:50.218858,0.031,-0.641,9.988,56.100,0.300,-18.400,-0.594,2.617,0.016
2019-05-23-06:45:50.328494,-0.007,-0.672,10.114,56.400,-0.500,-19.900,-1.016,2.750,0.219
2019-05-23-06:45:50.438154,-0.022,-0.732,10.126,56.000,-0.100,-19.100,-0.602,2.711,0.008
2019-05-23-06:45:50.547690,0.012,-0.696,10.019,57.300,-0.200,-19.200,-0.977,3.117,0.172
2019-05-23-06:45:50.657569,0.007,-0.651,10.059,56.600,0.300,-18.100,-0.773,2.539,-0.141
2019-05-23-06:45:50.767279,0.333,-0.452,10.299,55.500,0.500,-19.400,-1.906,2.312,-0.930
2019-05-23-06:45:50.876889,0.012,-0.684,10.172,56.300,0.100,-19.300,-0.594,2.844,0.148
2019-05-23-06:45:50.986414,0.007,-0.663,10.177,56.200,-0.700,-17.900,-0.805,2.602,0.016
2019-05-23-06:45:51.096438,0.010,-0.672,10.076,56.000,-0.300,-18.000,-1.258,2.680,-0.008
2019-05-23-06:45:51.206217,0.002,-0.687,10.110,55.800,-0.400,-19.800,-1.250,2.633,-0.094
2019-05-23-06:45:51.315832,0.002,-0.672,10.124,55.600,-0.400,-18.700,-0.930,2.672,0.016
2019-05-23-06:45:51.425422,0.014,-0.665,10.059,55.800,-0.300,-18.900,-1.141,2.719,-0.031
2019-05-23-06:45:51.535041,0.000,-0.682,10.134,56.900,-1.200,-19.600,-1.133,2.758,-0.234
2019-05-23-06:45:51.644480,0.012,-0.687,10.122,56.100,-0.200,-19.200,-0.867,2.742,-0.094
2019-05-23-06:45:51.754060,0.022,-0.680,10.057,56.400,-0.700,-19.200,-1.266,2.875,0.086
2019-05-23-06:45:51.863989,0.017,-0.670,10.155,56.500,-0.900,-19.500,-0.992,2.750,0.086
2019-05-23-06:45:51.973575,0.000,-0.680,10.095,56.700,0.100,-19.000,-0.797,2.930,-0.148
2019-05-23-06:45:52.083147,0.007,-0.672,10.074,55.700,-0.300,-19.300,-1.023,2.672,-0.023
2019-05-23-06:45:52.192787,0.007,-0.660,10.158,56.700,-0.100,-17.800,-0.789,2.711,0.148
2019-05-23-06:45:52.302711,0.012,-0.684,10.062,56.100,0.700,-18.500,-1.008,2.695,-0.094
2019-05-23-06:45:52.412363,0.014,-0.665,10.141,56.300,-0.700,-18.400,-0.484,2.609,-0.047
2019-05-23-06:45:52.523159,0.024,-0.663,10.117,55.900,0.400,-17.400,-1.109,2.734,-0.203
2019-05-23-06:45:52.632788,0.017,-0.680,10.055,56.500,-0.500,-20.100,-1.320,2.430,0.172
2019-05-23-06:45:52.742436,0.010,-0.663,10.165,56.400,-1.300,-20.000,-0.844,2.797,-0.008
2019-05-23-06:45:52.851991,0.010,-0.656,10.112,55.400,-0.300,-18.400,-1.234,2.742,-0.070
2019-05-23-06:45:52.961693,0.014,-0.684,10.105,55.800,-0.500,-19.500,-1.023,2.641,0.219
2019-05-23-06:45:53.071581,0.017,-0.672,10.074,56.200,-0.200,-20.000,-0.875,2.875,0.055
2019-05-23-06:45:53.181248,0.007,-0.689,10.143,56.400,-0.500,-18.500,-1.500,2.734,0.039
2019-05-23-06:45:53.290951,0.000,-0.670,10.083,56.000,-0.600,-19.700,-0.805,2.758,-0.203
2019-05-23-06:45:53.403116,0.010,-0.682,10.091,55.800,0.200,-18.300,-0.844,2.828,-0.148
2019-05-23-06:45:53.512942,0.000,-0.665,10.143,57.500,-0.700,-18.700,-0.789,2.875,0.062
2019-05-23-06:45:53.622465,0.010,-0.658,10.064,57.100,-0.600,-18.500,-0.938,2.883,-0.164
2019-05-23-06:45:53.732097,0.017,-0.665,10.138,57.100,-0.600,-19.000,-0.844,2.766,-0.070
2019-05-23-06:45:53.841715,0.007,-0.670,10.112,56.600,-0.200,-18.900,-1.352,2.594,0.008
2019-05-23-06:45:53.951207,0.014,-0.675,10.069,56.500,-0.600,-18.700,-1.023,2.695,-0.297
2019-05-23-06:45:54.060711,0.014,-0.660,10.148,56.600,-1.400,-18.000,-0.867,2.742,-0.023
2019-05-23-06:45:54.170340,0.000,-0.665,10.069,56.500,-1.100,-18.800,-0.883,2.664,0.031
2019-05-23-06:45:54.280308,0.007,-0.658,10.079,57.200,-0.300,-19.100,-0.602,2.781,-0.094
2019-05-23-06:45:54.389847,0.024,-0.660,10.153,55.700,-0.200,-19.000,-0.875,2.602,0.086
2019-05-23-06:45:54.499349,0.007,-0.670,10.009,56.200,-0.600,-19.100,-0.875,2.562,-0.188
2019-05-23-06:45:54.609733,-0.002,-0.665,10.136,57.300,-1.700,-20.000,-0.891,2.797,-0.305
2019-05-23-06:45:54.723292,0.017,-0.692,10.124,57.100,-1.600,-19.700,-0.523,2.891,-0.008
2019-05-23-06:45:54.832874,0.010,-0.677,10.071,57.200,0.000,-18.200,-0.812,2.859,0.055
2019-05-23-06:45:54.942392,0.000,-0.670,10.141,56.100,-0.700,-17.500,-1.164,2.797,0.086
2019-05-23-06:45:55.051925,0.014,-0.682,10.081,56.100,-0.800,-19.500,-1.117,2.672,0.172
2019-05-23-06:45:55.161636,-0.007,-0.663,10.088,56.100,-1.000,-19.100,-1.008,2.766,-0.023
2019-05-23-06:45:55.271429,0.005,-0.670,10.131,57.300,-0.700,-18.700,-0.438,2.734,-0.250
2019-05-23-06:45:55.380996,0.002,-0.677,10.067,56.700,-0.500,-19.400,-0.586,2.734,0.008
2019-05-23-06:45:55.490948,0.010,-0.675,10.162,56.300,-1.400,-19.700,-1.078,2.703,0.086
2019-05-23-06:45:55.600514,0.005,-0.644,10.102,56.300,-1.300,-17.100,-0.867,2.672,-0.023
2019-05-23-06:45:55.710083,0.007,-0.675,10.055,56.400,-0.900,-19.100,-0.820,2.656,-0.023
2019-05-23-06:45:55.819993,0.014,-0.653,10.131,56.300,-0.600,-17.400,-1.055,3.016,-0.141
2019-05-23-06:45:55.929641,0.007,-0.677,10.074,55.800,-0.900,-18.500,-0.680,2.648,0.086
2019-05-23-06:45:56.039173,0.012,-0.672,10.083,56.700,-0.600,-19.300,-0.984,2.633,-0.148
2019-05-23-06:45:56.148857,-0.012,-0.677,10.143,55.700,-1.000,-18.800,-1.047,2.781,-0.148
2019-05-23-06:45:56.268000,0.000,-0.670,10.067,56.300,-0.200,-19.400,-0.844,2.781,-0.070
2019-05-23-06:45:56.377659,0.010,-0.668,10.141,56.700,0.000,-20.700,-0.820,2.633,-0.078
2019-05-23-06:45:56.487204,0.014,-0.660,10.117,56.700,-0.100,-18.100,-1.266,2.719,-0.023
2019-05-23-06:45:56.596773,0.002,-0.668,10.059,56.200,-0.500,-20.200,-0.930,3.039,-0.078
2019-05-23-06:45:56.706641,0.002,-0.653,10.134,56.000,-0.700,-17.400,-0.938,2.734,-0.023
2019-05-23-06:45:56.816219,0.002,-0.675,10.079,56.400,-0.300,-18.700,-1.266,2.797,-0.094
2019-05-23-06:45:56.925725,0.010,-0.680,10.074,56.400,-0.200,-17.900,-0.922,2.562,0.195
2019-05-23-06:45:57.035636,0.005,-0.677,10.146,55.200,-0.100,-19.300,-1.094,2.547,-0.117
2019-05-23-06:45:57.145300,0.012,-0.675,10.064,55.800,-0.800,-18.700,-1.430,2.766,-0.117
2019-05-23-06:45:57.255003,0.019,-0.672,10.124,56.400,-1.900,-19.300,-1.141,2.734,-0.102
2019-05-23-06:45:57.364573,0.012,-0.665,10.134,56.900,-1.300,-20.200,-0.828,2.672,0.086
2019-05-23-06:45:57.474083,0.007,-0.665,10.067,55.500,-0.800,-19.600,-1.094,2.445,0.102
2019-05-23-06:45:57.583566,0.002,-0.672,10.162,56.700,-0.700,-18.900,-1.062,2.797,-0.211
2019-05-23-06:45:57.693043,0.010,-0.672,10.095,55.400,-1.300,-19.300,-1.047,2.789,0.062
2019-05-23-06:45:57.802675,0.010,-0.663,10.076,56.200,-0.600,-17.300,-0.773,2.656,-0.180
2019-05-23-06:45:57.912644,0.002,-0.687,10.158,56.100,-0.100,-19.000,-0.898,2.672,0.055
2019-05-23-06:45:58.022238,0.026,-0.668,10.076,56.100,0.000,-18.500,-1.055,2.664,0.039
2019-05-23-06:45:58.132117,0.005,-0.684,10.105,56.500,-0.600,-18.800,-1.453,2.656,-0.094
2019-05-23-06:45:58.242050,0.017,-0.660,10.141,56.600,-0.400,-19.700,-0.750,2.758,0.055
2019-05-23-06:45:58.351722,0.000,-0.672,10.074,55.900,-0.600,-18.700,-1.070,2.797,0.078
2019-05-23-06:45:58.461357,0.005,-0.665,10.119,57.500,0.300,-19.600,-1.094,2.625,-0.055
2019-05-23-06:45:58.570871,0.017,-0.668,10.122,56.400,-0.500,-18.700,-0.875,2.766,-0.078
2019-05-23-06:45:58.680331,0.007,-0.651,10.141,56.100,-0.100,-18.600,-0.773,2.820,-0.125
2019-05-23-06:45:58.789977,-0.002,-0.675,10.069,56.700,-0.600,-19.300,-0.766,2.766,-0.102
2019-05-23-06:45:58.899528,0.007,-0.672,10.155,55.900,-0.300,-19.300,-1.094,2.656,-0.055
2019-05-23-06:45:59.009115,0.014,-0.670,10.107,55.800,0.100,-19.800,-0.844,2.656,0.008
2019-05-23-06:45:59.119065,0.002,-0.680,10.076,55.800,-0.600,-19.900,-0.945,2.875,0.016
2019-05-23-06:45:59.228848,-0.010,-0.677,10.150,56.500,-0.700,-19.800,-1.078,2.555,0.031
2019-05-23-06:45:59.338476,0.007,-0.665,10.052,56.200,-0.900,-19.100,-0.898,2.883,0.195
2019-05-23-06:45:59.448408,0.005,-0.675,10.093,56.900,-0.300,-18.300,-0.992,2.820,-0.070
2019-05-23-06:45:59.557986,0.017,-0.680,10.138,56.800,-0.300,-19.800,-0.953,2.906,0.086
2019-05-23-06:45:59.667483,0.014,-0.660,10.074,57.600,-0.700,-19.700,-0.703,2.906,-0.023
2019-05-23-06:45:59.780935,0.007,-0.665,10.131,55.600,0.000,-19.500,-1.023,2.656,-0.070
2019-05-23-06:45:59.890458,0.017,-0.675,10.095,55.800,1.100,-19.900,-0.461,2.727,0.195
2019-05-23-06:45:59.999921,0.007,-0.675,10.069,56.500,-0.800,-18.000,-0.875,2.633,-0.070
2019-05-23-06:46:00.109463,0.005,-0.663,10.162,55.600,-0.700,-19.100,-0.703,2.680,-0.180
2019-05-23-06:46:00.224564,0.007,-0.658,10.088,56.300,-0.200,-18.700,-1.281,2.805,-0.211
2019-05-23-06:46:00.334152,0.007,-0.677,10.093,54.800,-1.300,-19.500,-0.891,2.500,-0.180
2019-05-23-06:46:00.443684,0.010,-0.682,10.146,56.800,-1.200,-18.500,-0.945,2.742,-0.148
2019-05-23-06:46:00.553256,0.002,-0.677,10.062,56.200,-0.500,-19.300,-0.852,2.773,0.078
2019-05-23-06:46:00.663251,0.012,-0.684,10.110,55.600,-0.400,-20.000,-1.062,2.633,-0.391
2019-05-23-06:46:00.772966,0.017,-0.660,10.129,55.900,-1.400,-17.100,-0.844,2.742,-0.305
2019-05-23-06:46:00.882515,0.022,-0.696,10.076,56.400,-1.800,-20.000,-0.953,2.648,0.086
2019-05-23-06:46:00.992010,0.002,-0.682,10.153,55.800,-0.900,-19.500,-0.852,2.945,0.016
2019-05-23-06:46:01.101676,-0.005,-0.668,10.102,55.200,-0.700,-18.200,-1.141,2.672,-0.023
2019-05-23-06:46:01.211376,0.005,-0.672,10.088,55.700,-1.800,-18.800,-0.867,2.766,-0.164
2019-05-23-06:46:01.320938,0.007,-0.670,10.138,55.800,-0.600,-18.900,-0.664,2.562,0.016
2019-05-23-06:46:01.430815,0.019,-0.677,10.045,56.700,-0.500,-19.300,-0.844,2.977,-0.008
2019-05-23-06:46:01.540406,0.002,-0.653,10.122,54.900,-1.300,-18.800,-0.828,2.570,-0.094
2019-05-23-06:46:01.649911,0.010,-0.680,10.141,55.100,-0.900,-20.000,-1.430,2.711,-0.008
2019-05-23-06:46:01.759522,0.010,-0.663,10.059,56.000,-0.900,-19.100,-1.062,2.852,-0.227
2019-05-23-06:46:01.869650,-0.007,-0.684,10.160,56.300,-0.800,-18.000,-0.836,2.945,0.078
2019-05-23-06:46:01.979215,-0.005,-0.682,10.098,56.200,-0.400,-18.500,-1.227,2.867,0.008
2019-05-23-06:46:02.088705,0.019,-0.663,10.088,57.000,-0.600,-18.900,-0.891,2.766,-0.148
2019-05-23-06:46:02.198354,0.010,-0.665,10.174,55.600,-1.000,-18.200,-1.422,2.609,-0.117
2019-05-23-06:46:02.307939,0.033,-0.672,10.062,56.100,-1.900,-18.900,-1.180,2.477,0.008
2019-05-23-06:46:02.417779,0.010,-0.692,10.100,57.200,0.100,-18.100,-1.359,2.812,0.102
2019-05-23-06:46:02.527420,0.010,-0.668,10.083,55.700,-0.100,-20.100,-0.984,2.883,-0.031
2019-05-23-06:46:02.637338,0.022,-0.682,10.143,56.400,-0.800,-19.800,-0.898,2.758,0.234
2019-05-23-06:46:02.747092,-0.005,-0.653,10.081,55.300,0.100,-18.900,-1.016,2.719,-0.211
2019-05-23-06:46:02.856706,0.002,-0.675,10.119,57.500,-0.900,-18.800,-0.867,2.781,-0.125
2019-05-23-06:46:02.966208,-0.019,-0.672,10.122,57.300,-0.500,-18.200,-0.984,2.625,-0.008
2019-05-23-06:46:03.076058,-0.005,-0.665,10.050,56.800,-0.800,-18.600,-1.297,2.930,0.336
2019-05-23-06:46:03.185818,0.007,-0.684,10.146,56.800,-0.600,-18.200,-0.953,2.469,0.133
2019-05-23-06:46:03.295509,0.019,-0.660,10.091,56.300,-0.900,-17.400,-1.008,2.633,-0.102
2019-05-23-06:46:03.405154,0.005,-0.668,10.074,56.100,-0.400,-18.400,-1.102,2.789,0.133
2019-05-23-06:46:03.514665,-0.005,-0.668,10.150,56.800,-1.500,-18.900,-1.289,2.508,-0.102
2019-05-23-06:46:03.624161,0.022,-0.677,10.069,57.100,-0.200,-18.800,-1.359,2.867,-0.250
2019-05-23-06:46:03.733804,0.002,-0.665,10.119,56.000,-0.800,-19.500,-0.617,2.836,0.055
2019-05-23-06:46:03.843715,0.010,-0.663,10.131,56.400,-0.300,-18.300,-0.945,2.625,0.086
2019-05-23-06:46:03.953427,0.031,-0.672,10.057,55.900,-0.100,-19.200,-0.984,2.648,-0.070
2019-05-23-06:46:04.062937,-0.007,-0.668,10.136,55.800,-0.400,-19.100,-0.680,2.398,-0.078
2019-05-23-06:46:04.172536,0.005,-0.672,10.112,56.300,-0.800,-19.000,-0.992,2.633,-0.008
2019-05-23-06:46:04.282474,0.005,-0.680,10.055,56.200,-0.700,-18.800,-0.766,2.586,-0.188
2019-05-23-06:46:04.391996,0.014,-0.675,10.143,56.900,-0.300,-19.400,-1.250,2.805,-0.461
2019-05-23-06:46:04.501563,0.010,-0.668,10.079,56.300,-0.100,-18.900,-0.773,2.844,0.055
2019-05-23-06:46:04.611099,-0.014,-0.677,10.102,55.600,0.100,-16.700,-0.758,2.586,0.055
2019-05-23-06:46:04.722749,0.010,-0.699,10.153,55.900,-0.500,-17.200,-1.039,2.695,-0.055
2019-05-23-06:46:04.836438,0.007,-0.682,10.062,55.500,-1.200,-18.700,-0.672,2.883,-0.102
2019-05-23-06:46:04.945981,0.002,-0.668,10.114,57.700,-0.300,-19.700,-0.859,2.477,0.062
2019-05-23-06:46:05.055904,0.012,-0.682,10.136,57.500,-0.600,-18.900,-0.773,3.062,-0.117
2019-05-23-06:46:05.165577,0.002,-0.680,10.040,55.400,0.000,-18.500,-0.570,2.641,0.031
2019-05-23-06:46:05.275272,0.000,-0.665,10.148,55.900,-0.900,-18.500,-0.805,2.641,0.039
2019-05-23-06:46:05.385047,-0.002,-0.670,10.117,56.500,0.100,-19.000,-0.984,2.711,-0.203
2019-05-23-06:46:05.495085,0.012,-0.672,10.079,56.300,-1.400,-18.200,-1.266,2.844,0.062
2019-05-23-06:46:05.604652,0.005,-0.663,10.167,55.800,-1.200,-18.000,-1.133,2.734,-0.344
2019-05-23-06:46:05.714244,0.000,-0.670,10.064,56.200,-0.100,-17.400,-1.312,2.758,-0.148
2019-05-23-06:46:05.823810,0.010,-0.656,10.119,57.000,0.400,-17.500,-1.414,2.836,0.016
2019-05-23-06:46:05.933385,0.010,-0.672,10.129,55.800,0.500,-18.100,-1.266,2.789,0.219
2019-05-23-06:46:06.042892,0.000,-0.696,10.155,55.700,-0.300,-19.300,-1.094,2.625,-0.164
2019-05-23-06:46:06.152487,0.005,-0.682,10.074,56.000,-0.300,-18.300,-0.805,2.695,-0.094
2019-05-23-06:46:06.262427,0.007,-0.675,10.100,56.500,-1.000,-20.500,-1.062,2.719,-0.117
2019-05-23-06:46:06.371988,0.002,-0.682,10.136,56.600,0.400,-19.200,-0.898,2.766,-0.055
2019-05-23-06:46:06.481572,0.036,-0.665,10.057,55.400,-0.400,-17.600,-0.852,2.953,-0.031
2019-05-23-06:46:06.591052,-0.002,-0.656,10.138,56.800,-0.900,-19.500,-0.727,2.805,-0.078
2019-05-23-06:46:06.701024,0.007,-0.675,10.110,56.700,-0.500,-18.600,-0.812,2.844,0.109
2019-05-23-06:46:06.810651,0.012,-0.687,10.071,56.200,-1.600,-17.600,-1.141,2.672,0.109
2019-05-23-06:46:06.920157,0.012,-0.692,10.153,56.500,-0.100,-17.800,-0.805,2.742,-0.023
2019-05-23-06:46:07.029770,-0.002,-0.672,10.081,57.200,-0.500,-17.000,-1.055,2.750,0.242
2019-05-23-06:46:07.139347,0.002,-0.651,10.112,57.300,-0.800,-17.300,-1.133,2.375,-0.273
2019-05-23-06:46:07.249056,0.010,-0.682,10.162,56.100,-1.000,-18.400,-0.812,3.000,-0.078
2019-05-23-06:46:07.358683,-0.010,-0.668,10.057,56.300,-1.800,-19.000,-0.781,2.398,-0.258
2019-05-23-06:46:07.468684,-0.005,-0.660,10.124,56.900,0.100,-18.700,-0.992,2.672,0.242
2019-05-23-06:46:07.578261,-0.005,-0.672,10.131,56.400,0.000,-18.000,-0.875,2.594,-0.055
2019-05-23-06:46:07.687752,-0.002,-0.680,10.076,55.800,0.700,-18.100,-1.133,2.953,-0.078
2019-05-23-06:46:07.797428,0.014,-0.670,10.138,55.400,-0.200,-18.700,-0.906,2.672,0.148
2019-05-23-06:46:07.907408,0.019,-0.675,10.091,56.300,-0.500,-17.700,-1.266,2.648,-0.273
2019-05-23-06:46:08.017102,0.012,-0.653,10.079,55.900,-1.200,-16.800,-0.656,2.695,-0.141
2019-05-23-06:46:08.126992,-0.002,-0.670,10.155,56.300,-1.200,-17.400,-1.258,2.656,0.008
2019-05-23-06:46:08.236849,0.005,-0.656,10.064,56.400,-1.300,-17.200,-0.781,2.633,-0.047
2019-05-23-06:46:08.346634,0.000,-0.663,10.117,56.900,-1.100,-18.000,-0.742,2.797,-0.055
2019-05-23-06:46:08.456266,-0.005,-0.658,10.088,57.600,-1.500,-17.300,-0.805,2.570,-0.078
2019-05-23-06:46:08.565781,0.002,-0.651,10.129,57.500,-1.100,-18.200,-0.695,2.695,-0.078
2019-05-23-06:46:08.675764,0.017,-0.660,10.076,56.500,-1.300,-18.100,-0.672,2.695,-0.227
2019-05-23-06:46:08.785486,-0.007,-0.680,10.093,56.200,-1.000,-17.600,-0.852,2.711,0.039
2019-05-23-06:46:08.895075,0.014,-0.680,10.143,55.400,-0.300,-17.400,-1.039,2.781,-0.117
2019-05-23-06:46:09.004579,0.005,-0.670,10.079,56.400,0.600,-19.300,-1.070,2.883,-0.070
2019-05-23-06:46:09.114470,0.005,-0.684,10.141,55.800,-0.600,-17.800,-0.797,2.672,0.008
2019-05-23-06:46:09.224185,-0.002,-0.670,10.114,56.000,-0.700,-17.400,-0.672,2.547,-0.070
2019-05-23-06:46:09.333731,0.005,-0.646,10.076,55.800,-0.100,-18.000,-1.281,2.805,-0.234
2019-05-23-06:46:09.443378,-0.014,-0.672,10.150,56.300,-1.600,-17.700,-0.820,2.695,-0.227
